=~=~=~=~=~=~=~=~=~=~=~= PuTTY log 2021.05.16 18:48:30 =~=~=~=~=~=~=~=~=~=~=~=,,,
-769,-3390,1340,
-884,-3261,1346,
-960,-3113,1316,
-950,-2812,1300,
-981,-2584,1242,
-978,-2260,1128,
-969,-1872,1049,
-936,-1638,960,
-843,-1151,875,
-770,-561,840,
-601,-117,684,
-523,558,576,
-294,956,303,
-65,1575,196,
260,1924,0,
516,2415,-61,
836,2745,-204,
1055,3010,-207,
1371,3110,-224,
1710,2995,-230,
1951,2612,-185,
2279,2242,-193,
2586,1567,-211,
2721,888,-208,
2878,438,-254,
2932,71,-342,
2819,-38,-436,
2649,-30,-573,
2351,160,-698,
1932,245,-896,
1710,460,-1000,
1305,556,-1218,
1071,590,-1364,
743,413,-1391,
495,293,-1453,
311,16,-1410,
14,-108,-1384,
-164,-274,-1252,
-443,-339,-1148,
-749,-440,-988,
-891,-604,-873,
-1087,-845,-772,
-1181,-974,-714,
-1232,-1286,-574,
-1228,-1565,-482,
-1153,-1806,-333,
-1147,-2149,-136,
-1072,-2346,42,
-928,-2460,187,
-630,-2418,409,
-410,-2171,540,
-21,-1935,755,
195,-1570,888,
462,-1145,957,
626,-927,924,
713,-834,943,
779,-827,857,
737,-826,800,
670,-777,630,
594,-746,594,
459,-678,386,
318,-656,330,
178,-747,261,
94,-904,142,
38,-1168,119,
42,-1590,167,
69,-1909,258,
66,-2117,327,
23,-2263,390,
18,-2353,464,
104,-2452,476,
188,-2528,528,
320,-2581,592,
530,-2649,669,
622,-2682,727,
653,-2725,827,
743,-2800,857,
749,-2883,836,
723,-2892,857,
666,-2862,770,
425,-2727,700,
269,-2427,535,
-14,-2077,435,
-303,-1902,224,
-486,-1684,142,
-637,-1559,-62,
-702,-1411,-231,
-683,-1156,-332,
-643,-972,-567,
-533,-716,-808,
-406,-519,-1015,
-223,-391,-1357,
-29,-176,-1578,
190,-59,-1711,
466,-72,-1854,
782,-443,-1881,
1255,-1028,-2052,
1669,-1315,-2074,
1824,-1602,-2160,
1849,-1680,-2195,
1707,-1597,-2307,
1502,-1293,-2392,
1351,-943,-2457,
1199,-667,-2507,
1120,-620,-2441,
993,-818,-2446,
951,-1356,-2338,
793,-1869,-2234,
659,-2743,-2044,
480,-3620,-1915,
222,-4098,-1771,
143,-4825,-1599,
26,-5375,-1509,
-17,-5756,-1394,
35,-6154,-1227,
-4,-6635,-1227,
61,-6970,-1119,
106,-7520,-1059,
168,-7999,-915,
253,-8203,-685,
395,-8610,-523,
604,-8841,-220,
701,-9194,57,
885,-9405,281,
1053,-9424,549,
1066,-9391,638,
1188,-9249,834,
1226,-8891,966,
1330,-8321,1046,
1394,-7848,1049,
1454,-6987,1046,
1435,-6158,999,
1348,-5609,894,
1252,-4843,780,
1043,-4133,695,
858,-3640,705,
788,-2926,705,
564,-2535,863,
449,-1911,1046,
260,-1346,1210,
89,-1057,1383,
-48,-878,1499,
-217,-752,1760,
-363,-600,1974,
-517,-453,2014,
-686,-356,2064,
-792,-218,2051,
-856,-200,1935,
-867,-217,1791,
-807,-198,1738,
-662,-276,1728,
-536,-297,1761,
-434,-408,1769,
-256,-646,1790,
-111,-785,1831,
-71,-1013,1876,
-15,-1305,1940,
-2,-1950,2022,
-19,-2740,2044,
66,-3342,2081,
153,-4290,2128,
196,-5142,2238,
319,-5588,2307,
427,-6181,2347,
487,-6433,2321,
586,-6781,2302,
696,-7025,2254,
801,-7173,2060,
883,-7169,1878,
963,-7116,1761,
1018,-6954,1554,
1125,-6537,1316,
1229,-6020,1129,
1401,-5642,840,
1441,-4951,611,
1536,-4252,468,
1586,-3746,233,
1609,-3032,81,
1625,-2618,-167,
1615,-2104,-297,
1577,-1628,-396,
1582,-1438,-542,
1589,-1154,-629,
1521,-922,-631,
1481,-683,-627,
1399,-300,-655,
1277,139,-697,
1064,485,-699,
890,990,-784,
681,1301,-825,
454,1724,-922,
132,2104,-900,
-24,2391,-916,
-323,2727,-915,
-601,2908,-874,
-722,3100,-910,
-838,3329,-936,
-1019,3375,-965,
-1077,3421,-969,
-1180,3507,-1036,
-1300,3607,-1131,
-1341,3738,-1219,
-1380,3862,-1272,
-1498,4032,-1353,
-1592,4099,-1391,
-1633,4251,-1398,
-1769,4314,-1375,
-1897,4301,-1349,
-1964,4243,-1277,
-1966,4045,-1147,
-1962,3802,-1050,
-1976,3672,-939,
-2006,3372,-773,
-2078,3045,-692,
-2033,2798,-586,
-1929,2242,-497,
-1772,1453,-392,
-1419,743,-219,
-1223,-429,-109,
-818,-1553,-45,
-618,-2201,-8,
-538,-2983,55,
-332,-3585,80,
-84,-3974,52,
141,-4440,19,
423,-4702,-43,
560,-4860,-117,
684,-4888,-292,
691,-4900,-462,
548,-4980,-501,
473,-5086,-589,
414,-5198,-735,
376,-5357,-740,
319,-5440,-831,
333,-5683,-902,
393,-5838,-953,
390,-5910,-962,
313,-5905,-888,
173,-5875,-804,
85,-5784,-671,
-22,-5702,-645,
-143,-5587,-485,
-207,-5415,-453,
-321,-5230,-431,
-367,-5085,-391,
-356,-4861,-417,
-389,-4650,-422,
-408,-4500,-381,
-342,-4258,-346,
-222,-4021,-372,
-159,-3840,-323,
-82,-3626,-262,
-22,-3362,-264,
97,-3173,-185,
172,-2926,-173,
175,-2715,-230,
150,-2236,-233,
127,-1786,-259,
37,-1362,-299,
-109,-803,-330,
-192,-417,-297,
-276,-220,-320,
-366,-109,-243,
-412,-175,-222,
-474,-293,-114,
-452,-343,-5,
-478,-318,116,
-391,-102,151,
-253,188,213,
-164,440,256,
-81,911,288,
9,1259,319,
47,1561,318,
57,1970,284,
14,2245,225,
0,2641,170,
-92,2936,78,
-210,3374,40,
-323,3656,-16,
-424,4076,-91,
-658,4365,-145,
-818,4404,-181,
-847,4388,-146,
-813,4252,-20,
-803,3947,72,
-803,3686,67,
-842,3477,33,
-1017,3092,-69,
-1294,2786,-293,
-1544,2185,-489,
-1883,1468,-595,
-2056,1058,-648,
-2184,338,-681,
-2336,-372,-643,
-2514,-822,-577,
-2565,-1454,-533,
-2716,-2066,-502,
-2759,-2361,-420,
-2798,-2816,-448,
-2748,-3154,-429,
-2651,-3372,-391,
-2564,-3533,-381,
-2456,-3736,-336,
-2246,-3901,-281,
-2035,-4131,-185,
-1805,-4320,-120,
-1635,-4503,-68,
-1448,-4654,-37,
-1286,-4669,-24,
-1189,-4569,57,
-989,-4344,34,
-869,-4088,36,
-801,-3592,35,
-687,-3252,18,
-598,-2692,-55,
-415,-2148,-85,
-171,-1896,-135,
-133,-1526,-192,
118,-1185,-221,
249,-1043,-279,
277,-704,-309,
334,-423,-321,
409,-289,-315,
638,-109,-316,
862,21,-264,
961,249,-273,
1210,399,-339,
1221,632,-401,
1297,793,-404,
1221,1054,-489,
1297,1283,-481,
1302,1392,-517,
1316,1557,-521,
1306,1674,-469,
1205,1750,-468,
1180,1840,-394,
1175,1833,-311,
1148,1809,-315,
1192,1728,-287,
1199,1671,-268,
1192,1573,-275,
1138,1503,-243,
1026,1438,-245,
920,1350,-209,
727,1327,-201,
619,1331,-192,
336,1358,-146,
137,1370,-138,
28,1383,-73,
-146,1342,-13,
-275,1212,30,
-431,1043,52,
-591,726,113,
-687,420,159,
-767,134,208,
-772,-342,282,
-652,-621,298,
-557,-1026,295,
-443,-1253,322,
-363,-1514,245,
-307,-1657,196,
-290,-1739,116,
-330,-1894,82,
-325,-2104,96,
-311,-2390,82,
-221,-2623,59,
-230,-2764,133,
-178,-2897,116,
-126,-2933,184,
-23,-2850,172,
0,-2708,142,
101,-2601,79,
142,-2394,66,
206,-2214,35,
215,-1999,40,
291,-1770,-10,
288,-1466,-74,
235,-1276,-131,
155,-945,-215,
35,-649,-306,
-99,-456,-379,
-279,-192,-387,
-464,-10,-398,
-644,141,-302,
-796,248,-283,
-1037,340,-239,
-1135,480,-215,
-1305,544,-105,
-1372,743,-15,
-1409,932,-11,
-1423,1087,78,
-1398,1238,23,
-1309,1409,88,
-1268,1635,156,
-1173,1802,216,
-1166,1843,301,
-1055,1899,331,
-929,1878,339,
-764,1808,324,
-671,1792,326,
-543,1762,287,
-450,1747,299,
-409,1791,245,
-365,1807,198,
-220,1869,140,
-204,1908,92,
-157,1973,49,
-79,2036,-50,
-47,2086,-69,
2,2136,-131,
25,2190,-184,
43,2256,-209,
31,2387,-192,
-54,2420,-197,
-83,2558,-239,
-210,2640,-207,
-313,2696,-268,
-413,2707,-291,
-588,2671,-297,
-658,2600,-286,
-837,2457,-322,
-1031,2344,-225,
-1111,1971,-223,
-1125,1430,-198,
-993,986,-36,
-936,303,53,
-736,-186,173,
-668,-885,324,
-671,-1432,435,
-781,-1710,490,
-861,-1874,518,
-1117,-1934,562,
-1219,-2048,598,
-1291,-2118,677,
-1374,-2248,714,
-1362,-2374,801,
-1276,-2522,895,
-1317,-2643,953,
-1420,-2786,956,
-1417,-2973,930,
-1365,-3077,945,
-1251,-3129,928,
-1207,-3032,878,
-1158,-2946,844,
-1045,-2881,797,
-1051,-2774,779,
-1052,-2679,765,
-1070,-2598,708,
-1128,-2400,624,
-1249,-2332,556,
-1365,-2250,480,
-1414,-2063,459,
-1427,-1929,357,
-1408,-1808,305,
-1386,-1514,229,
-1251,-1230,104,
-1074,-993,39,
-971,-632,-31,
-856,-420,-154,
-809,-31,-208,
-697,290,-227,
-653,488,-252,
-653,658,-249,
-625,788,-270,
-616,960,-342,
-666,1066,-336,
-638,1180,-306,
-661,1211,-259,
-635,1236,-184,
-630,1198,-176,
-649,1246,-163,
-658,1271,-129,
-675,1338,-110,
-704,1427,-74,
-761,1504,-105,
-737,1633,-113,
-722,1673,-131,
-736,1792,-152,
-738,1866,-192,
-675,1905,-167,
-709,2022,-163,
-705,2143,-176,
-668,2221,-148,
-638,2365,-174,
-586,2475,-160,
-530,2514,-145,
-453,2405,-121,
-278,2266,-133,
-233,1987,-152,
-98,1620,-147,
26,1338,-192,
79,989,-195,
137,773,-225,
196,513,-248,
218,409,-322,
243,373,-320,
177,363,-260,
120,439,-258,
83,544,-207,
37,638,-195,
30,750,-161,
-3,992,-179,
-76,1113,-216,
-86,1326,-260,
-133,1517,-280,
-275,1601,-338,
-311,1742,-392,
-386,1839,-456,
-490,1998,-550,
-507,2100,-541,
-569,2186,-572,
-552,2321,-597,
-545,2434,-607,
-482,2492,-637,
-448,2617,-689,
-527,2753,-720,
-570,2874,-682,
-617,3044,-765,
-664,3234,-792,
-675,3372,-779,
-684,3604,-818,
-771,3713,-862,
-870,3830,-872,
-1006,3965,-849,
-1187,3912,-818,
-1310,3911,-751,
-1507,3931,-699,
-1726,3993,-585,
-1837,4134,-501,
-1967,4339,-453,
-2159,4606,-446,
-2271,4978,-401,
-2434,5366,-362,
-2452,5546,-349,
-2404,5992,-435,
-2362,6257,-434,
-2370,6475,-407,
-2293,6736,-406,
-2307,7143,-384,
-2251,7359,-358,
-2247,7806,-338,
-2246,8303,-342,
-2234,8743,-415,
-2260,9423,-363,
-2296,10143,-424,
-2249,11045,-432,
-2353,11678,-447,
-2396,12701,-448,
-2381,13774,-456,
-2441,14440,-344,
-2512,15402,-285,
-2529,16261,-203,
-2487,16710,-164,
-2106,16734,9,
-1905,16623,239,
-1492,16331,359,
-888,16173,420,
-588,16114,451,
-560,16003,324,
-752,15844,93,
-921,15685,-127,
-1313,15509,-616,
-1791,15043,-1045,
-1958,14782,-1189,
-2123,14694,-1078,
-2138,14594,-779,
-2056,14538,-439,
-2059,14372,-143,
-2040,14013,10,
-1938,13645,71,
-1789,12945,38,
-1613,12112,-53,
-1450,11614,-252,
-1350,10849,-489,
-1323,10200,-628,
-1205,9684,-749,
-1082,9392,-837,
-960,9070,-917,
-763,8791,-917,
-602,8640,-889,
-519,8516,-860,
-389,8517,-872,
-306,8567,-917,
-201,8681,-950,
-107,8812,-1031,
-27,9070,-1117,
115,9426,-1160,
219,9693,-1296,
245,10108,-1462,
339,10629,-1587,
379,11073,-1718,
390,11765,-1876,
355,12543,-1942,
215,13176,-2058,
68,14002,-2081,
-218,14821,-2118,
-594,15276,-2159,
-848,15806,-2168,
-1247,16210,-2201,
-1611,16398,-2223,
-1881,16517,-2189,
-2059,16529,-2147,
-2210,16559,-2101,
-2407,16705,-2060,
-2462,16797,-2037,
-2576,17023,-2009,
-2564,17213,-1980,
-2554,17339,-1963,
-2490,17470,-1859,
-2505,17536,-1684,
-2527,17599,-1491,
-2549,17595,-1317,
-2604,17573,-1171,
-2743,17535,-998,
-2883,17494,-837,
-2952,17617,-834,
-3091,17694,-810,
-3141,17750,-924,
-3219,17884,-1107,
-3341,18145,-1232,
-3463,18429,-1485,
-3598,18559,-1620,
-3706,18781,-1685,
-3734,18915,-1760,
-3686,19000,-1763,
-3639,18991,-1803,
-3452,18979,-1791,
-3345,18971,-1744,
-3212,18985,-1744,
-3141,18982,-1796,
-2960,18937,-1833,
-2890,18830,-1939,
-2811,18709,-1949,
-2721,18489,-1959,
-2574,18298,-1975,
-2359,18081,-1958,
-2241,17839,-1883,
-2018,17679,-1859,
-1983,17602,-1847,
-1869,17521,-1776,
-1830,17540,-1749,
-1853,17633,-1722,
-1983,17842,-1747,
-2002,18081,-1783,
-2068,18471,-1848,
-2088,18883,-1901,
-2125,19312,-1891,
-1992,19575,-1898,
-1883,19899,-1772,
-1767,20058,-1594,
-1660,19947,-1485,
-1508,19895,-1224,
-1294,19669,-987,
-1189,19322,-720,
-1019,18841,-530,
-739,18495,-209,
-545,17805,45,
-398,17047,251,
-29,16602,525,
196,15815,833,
457,15180,1061,
650,14850,1435,
716,14225,1798,
714,13940,2172,
697,13548,2470,
526,13270,2605,
318,13099,2674,
160,12983,2555,
-8,12960,2377,
-217,12969,2047,
-278,12936,1736,
-417,12937,1245,
-540,13064,745,
-631,13237,402,
-746,13374,-43,
-758,13561,-363,
-827,13678,-487,
-978,13698,-691,
-1106,13735,-867,
-1279,13862,-915,
-1440,13982,-1047,
-1637,14052,-1176,
-1758,14170,-1349,
-1798,14324,-1540,
-1783,14466,-1752,
-1899,14579,-1957,
-1980,14703,-2162,
-2085,14791,-2239,
-2224,14750,-2248,
-2491,14565,-2252,
-2744,14435,-2246,
-2940,14130,-2156,
-3293,13817,-2142,
-3537,13461,-2104,
-3752,13262,-1953,
-4034,12936,-1857,
-4252,12605,-1753,
-4617,12328,-1711,
-5073,12124,-1628,
-5430,11934,-1453,
-5790,11791,-1295,
-6232,11681,-1159,
-6754,11568,-913,
-7237,11477,-653,
-7523,11373,-443,
-8068,11285,-363,
-8560,11304,-136,
-9064,11174,2,
-9306,11083,165,
-9681,11015,274,
-9955,10883,374,
-10133,10683,362,
-10227,10451,270,
-10304,10233,261,
-10289,9913,65,
-10381,9540,-79,
-10559,9389,-378,
-10676,9364,-520,
-10734,9104,-581,
-10606,8700,-632,
-10440,8532,-665,
-10251,8247,-697,
-9897,7910,-574,
-9628,7652,-395,
-9103,7349,57,
-8152,8651,1265,
-4655,9256,2368,
-4718,8852,3033,
-4463,8337,3273,
-4956,7768,3010,
-4994,7135,2646,
-5067,6150,2255,
-5472,5359,1411,
-5571,4241,519,
-5268,3482,993,
-5902,3937,7742,
-6464,5692,8145,
-6992,5997,7586,
-7183,5637,7853,
-6890,5144,8159,
-6650,4590,8360,
-5968,4253,8706,
-5216,3903,9116,
-4374,3747,9373,
-4017,3842,9695,
-3875,4063,9937,
-3950,4574,9933,
-4069,5009,9916,
-4125,5329,9807,
-4252,5580,9683,
-4103,5793,9523,
-3923,5990,9398,
-3439,6181,9326,
-2853,6294,9241,
-2426,6487,9301,
-1799,6678,9335,
-1307,6738,9450,
-1045,6815,9549,
-880,6757,9599,
-816,6654,9577,
-841,6399,9440,
-924,5916,9330,
-979,5575,9245,
-1069,5039,9046,
-1140,4436,8965,
-1356,4126,8665,
-1371,3621,8005,
-1542,3203,7298,
-1686,2901,5958,
-1789,2580,4314,
-1971,2292,3166,
-2218,2167,1443,
-2303,2029,-140,
-2383,1924,-1064,
-2360,1887,-2334,
-2220,1775,-3302,
-2046,1603,-3756,
-1770,1525,-4261,
-1440,1493,-4482,
-1227,1470,-4551,
-898,1563,-4504,
-705,1707,-4414,
-513,1815,-4289,
-394,2044,-4164,
-377,2302,-4083,
-389,2479,-3966,
-432,2877,-3855,
-485,3430,-3689,
-643,3839,-3508,
-777,4418,-3328,
-1021,4976,-3079,
-1279,5369,-2836,
-1485,5933,-2530,
-1727,6213,-2340,
-1868,6448,-2137,
-1810,6283,-1882,
-1608,5704,-1682,
-1268,5120,-1570,
-687,4861,-1317,
-692,4361,-1081,
-923,4000,-907,
-1130,3952,-510,
-830,3666,-56,
-119,3059,269,
462,2595,579,
586,2178,865,
765,2067,1360,
887,1960,1773,
987,1970,2560,
1123,2220,3624,
1348,2420,4517,
1447,2617,6041,
1435,2857,7517,
1280,3091,8398,
1046,3238,9340,
837,3392,9800,
328,3472,10264,
-64,3699,10487,
-664,3909,10520,
-1196,4066,10387,
-1511,4247,10035,
-1720,4485,9678,
-1935,4618,8973,
-2113,4727,7983,
-2290,5032,7149,
-2578,5455,5997,
-2986,5771,4941,
-3278,6346,4015,
-3724,6875,3473,
-3920,7138,2825,
-4043,7453,2233,
-4086,7635,1841,
-3871,7770,1367,
-3654,7801,1025,
-3391,7751,795,
-3098,7652,546,
-2866,7433,395,
-2623,7143,196,
-2314,6885,34,
-2237,6567,-44,
-2046,6285,-207,
-1950,5807,-417,
-1810,5313,-583,
-1644,5050,-833,
-1524,4537,-1078,
-1390,4099,-1270,
-1253,3661,-1549,
-1165,3412,-1841,
-1131,2982,-2026,
-1111,2661,-2133,
-1003,2481,-2258,
-957,2143,-2364,
-954,1913,-2414,
-953,1734,-2371,
-913,1613,-2278,
-863,1598,-2068,
-829,1580,-1867,
-860,1597,-1499,
-815,1672,-1024,
-806,1725,-639,
-888,1792,-46,
-934,1856,288,
-984,1890,919,
-1046,1880,1416,
-1046,1792,1718,
-1041,1695,2200,
-972,1663,2608,
-995,1556,2934,
-985,1488,3344,
-949,1456,3532,
-888,1402,3562,
-872,1390,3530,
-838,1404,3521,
-807,1452,3363,
-772,1615,3287,
-742,1746,3142,
-797,1854,2984,
-783,1920,2682,
-749,1887,2528,
-666,1887,2240,
-624,1887,2029,
-571,1702,1872,
-494,1557,1570,
-346,1354,1418,
-190,1154,1219,
-140,960,1049,
-23,788,977,
-64,654,922,
-72,567,907,
-109,544,885,
-164,584,905,
-261,618,900,
-266,727,934,
-318,831,993,
-305,1131,1109,
-306,1295,1265,
-267,1570,1534,
-289,1886,1714,
-365,2021,1961,
-428,2179,2156,
-447,2258,2287,
-551,2332,2364,
-610,2345,2384,
-631,2254,2318,
-781,2178,2202,
-817,2036,2126,
-752,1932,2071,
-798,1755,2032,
-654,1669,2079,
-514,1629,2204,
-397,1605,2383,
-313,1553,2591,
-231,1583,2929,
-159,1588,3178,
-75,1686,3576,
-97,1787,3948,
-57,1984,4155,
-60,2061,4399,
-29,2184,4542,
-53,2272,4722,
-55,2408,4883,
-45,2408,4946,
-23,2475,5041,
23,2444,5066,
33,2358,5115,
-10,2316,5082,
-29,2271,4803,
-79,2193,4208,
-240,2271,3661,
-381,2330,2820,
-588,2555,2358,
-853,2697,1778,
-1154,2917,1278,
-1369,3144,1035,
-1657,3237,556,
-1818,3335,203,
-1943,3377,61,
-1994,3301,-19,
-1987,3249,-143,
-1971,3071,-237,
-1952,3012,-400,
-1893,2894,-675,
-1845,2767,-1014,
-1841,2700,-1653,
-1942,2670,-2427,
-2075,2688,-3005,
-2253,2849,-3645,
-2501,3007,-4088,
-2641,3261,-4174,
-2799,3636,-4136,
-2880,3936,-4086,
-2794,3990,-3967,
-2678,4024,-3975,
-2575,3883,-3981,
-2451,3684,-4026,
-2356,3500,-4102,
-2210,3242,-4134,
-2069,3109,-4104,
-1902,3024,-3993,
-1713,2944,-3746,
-1504,2991,-3323,
-1295,3092,-2982,
-1125,3138,-2333,
-990,3247,-1708,
-924,3382,-1305,
-822,3472,-797,
-808,3723,-320,
-789,3881,-72,
-862,3924,34,
-871,3907,208,
-879,3832,307,
-799,3623,568,
-808,3396,728,
-759,3288,1011,
-783,3128,1167,
-804,3115,1278,
-795,3052,1369,
-811,3010,1350,
-866,2929,1421,
-953,2811,1405,
-994,2627,1477,
-915,2445,1399,
-772,2173,1283,
-649,1747,1188,
-452,1428,1072,
-246,944,999,
35,629,1089,
324,-102,1159,
782,-710,1231,
911,-1436,1387,
879,-1985,1492,
900,-2245,1701,
921,-2533,1854,
1045,-2706,1927,
1139,-2801,2012,
1158,-2791,2180,
1257,-2787,2284,
1307,-2765,2545,
1316,-2720,2815,
1200,-2638,2976,
990,-2544,3041,
876,-2452,2845,
701,-2312,2591,
511,-2188,2117,
425,-2001,1776,
363,-1883,1300,
240,-1691,889,
119,-1554,631,
69,-1423,393,
116,-1270,265,
140,-1156,267,
175,-995,261,
319,-863,356,
311,-718,428,
423,-619,487,
430,-541,474,
471,-449,401,
568,-440,216,
634,-390,37,
755,-319,-108,
778,-194,-89,
849,-68,-76,
829,199,-10,
834,357,113,
772,672,240,
567,880,453,
426,1094,561,
263,1252,728,
91,1423,834,
-88,1525,980,
-192,1653,1116,
-353,1728,1255,
-452,1818,1337,
-589,1931,1402,
-762,1996,1489,
-889,2110,1603,
-1121,2160,1658,
-1307,2216,1942,
-1436,2295,2177,
-1669,2391,2383,
-1815,2465,2558,
-1893,2642,2660,
-2005,2809,2661,
-2110,2853,2465,
-2146,2956,2238,
-2179,2957,2004,
-2150,2921,1688,
-2070,3022,-15,
-1023,2740,-1089,
-233,2413,-1442,
174,2195,-1609,
540,2046,-1632,
906,1955,-1509,
1110,1895,-1251,
1261,1950,-1111,
1425,1920,-898,
1655,1860,-795,
2170,1794,-567,
2672,1769,-441,
3012,1783,-278,
3401,1801,-169,
3645,1880,-121,
3925,2022,-166,
4287,2121,-237,
4488,2273,-407,
4777,2401,-569,
4973,2446,-865,
5283,2425,-1045,
5391,2261,-1142,
5427,2191,-1261,
5359,2054,-1263,
5026,1811,-1289,
4614,1694,-1348,
4246,1483,-1359,
3578,1477,-1386,
2827,1482,-1334,
2343,1548,-1321,
1527,1646,-1335,
855,1707,-1263,
407,1719,-1173,
-289,1711,-945,
-1071,1670,-786,
-1626,1669,-625,
-2521,1614,-472,
-3352,1513,-316,
-3883,1451,-235,
-4646,1415,-169,
-5232,1381,-150,
-5480,1382,-169,
-5834,1341,-162,
-6007,1346,-147,
-6043,1290,-40,
-5916,1256,45,
-5813,1192,152,
-5581,1191,250,
-5145,1196,289,
-4871,1187,362,
-4408,1165,347,
-4064,1148,272,
-3719,1191,203,
-3262,1248,189,
-2684,1292,172,
-2312,1331,123,
-1688,1359,59,
-1346,1358,-62,
-783,1386,-125,
-213,1410,-152,
152,1551,-175,
663,1649,-183,
1141,1770,-109,
1470,1946,-74,
1870,2093,-44,
2098,2278,-19,
2443,2504,22,
2634,2582,-85,
2813,2758,-192,
2939,2869,-595,
2983,3049,-1128,
2919,3362,-1573,
2781,3688,-2152,
2670,4257,-2562,
2546,4854,-2711,
2457,5172,-2741,
2422,5790,-2657,
2497,5969,-2533,
2481,6803,-2107,
2460,7195,-1820,
2292,7567,-1710,
2110,7856,-1483,
2061,8262,-1323,
1861,8526,-1211,
1774,8736,-1110,
1631,8803,-1099,
1475,8919,-1005,
1361,8905,-1127,
1278,8908,-1239,
1191,8879,-1307,
1236,8820,-1427,
1266,8801,-1565,
1341,8749,-1603,
1378,8823,-1647,
1368,8722,-1553,
1425,8586,-1432,
1402,8538,-1167,
1428,8450,-806,
1402,8282,-531,
1331,8160,-278,
1288,7983,-19,
1249,7891,288,
1113,7685,575,
933,7470,685,
769,7204,896,
680,6877,1016,
471,6633,1189,
343,6233,1345,
26,5925,1476,
-190,5561,1591,
-474,5305,1717,
-865,5160,1825,
-1114,5045,1930,
-1429,5019,2051,
-1686,4978,2141,
-1770,4935,2234,
-1815,4807,2305,
-1744,4757,2324,
-1657,4630,2302,
-1414,4511,2238,
-1078,4431,2001,
-864,4246,1746,
-514,3997,1359,
-223,3908,800,
-102,3712,374,
4,3528,-236,
-7,3294,-642,
-75,3135,-1214,
-164,2927,-1737,
-266,2726,-2000,
-385,2652,-2393,
-435,2572,-2719,
-614,2547,-2924,
-761,2497,-3143,
-839,2502,-3212,
-995,2435,-3208,
-953,2351,-3203,
-814,2301,-3177,
-563,2161,-3191,
-369,2065,-3185,
-256,2013,-3026,
-59,2179,-1646,
332,2507,-666,
570,2910,-264,
545,3221,567,
507,3656,916,
540,3943,1084,
483,4078,1271,
470,4137,1297,
339,4054,1305,
288,3943,1301,
248,3855,1283,
216,3707,1239,
184,3576,1157,
95,3502,849,
68,3427,620,
63,3409,382,
97,3357,192,
161,3328,4,
266,3216,-147,
485,3183,-382,
702,2971,-481,
1171,2850,-687,
1505,2690,-841,
2162,2467,-949,
2936,2374,-1138,
3500,2268,-1372,
4438,2195,-1526,
5423,2188,-1611,
5998,2251,-1781,
6885,2366,-1875,
7631,2500,-2011,
7943,2880,-2196,
8185,3270,-2258,
8007,3571,-2374,
7758,4124,-2504,
6942,4692,-2513,
5916,5059,-2511,
5153,5492,-2472,
3920,5813,-2437,
2653,5940,-2441,
1807,5996,-2517,
431,6044,-2529,
-945,6031,-2627,
-1738,6160,-2768,
-2618,6458,-2927,
-3210,6628,-3136,
-3672,6960,-3294,
-3925,7106,-3345,
-4257,7238,-3433,
-4519,7342,-3458,
-4595,7387,-3440,
-4586,7356,-3406,
-4478,7337,-3227,
-4325,7325,-3129,
-4193,7441,-2979,
-3878,7443,-2880,
-3596,7413,-2762,
-3199,7331,-2673,
-2807,7047,-2568,
-2049,6619,-2473,
-1154,6339,-2345,
-175,5847,-2209,
454,5478,-2055,
1487,5028,-1831,
2442,4859,-1511,
2987,4563,-1381,
3660,4351,-1165,
4262,4289,-936,
4579,4171,-806,
5031,4089,-718,
5311,4033,-497,
5618,3944,-323,
5944,3952,33,
5992,4246,389,
6114,4451,646,
6089,5266,830,
5895,6033,924,
5099,7225,-55,
3481,9956,-764,
1463,11334,-898,
66,14151,-2513,
-734,14206,-784,
59,14905,-481,
-159,15891,-1242,
-690,16287,-1607,
-1433,16097,-1817,
-2368,16503,-2821,
-3198,16462,-3153,
-4052,15896,-2783,
-4139,15453,-2934,
-3929,14914,-2909,
-3629,14129,-2968,
-3096,13109,-2994,
-2208,11910,-3015,
-1303,11044,-3312,
-272,9772,-3826,
464,8713,-4105,
1492,8270,-4497,
2403,7850,-4678,
2906,7733,-4804,
3434,7784,-4950,
3830,7895,-4960,
4008,7956,-4962,
4421,7956,-4860,
5011,7851,-4678,
5445,7432,-4579,
6078,7101,-4448,
6671,6586,-4290,
7046,6069,-4194,
7545,5689,-4083,
7815,5212,-4082,
7931,4972,-4049,
7875,4966,-4055,
7502,5080,-4072,
7036,5539,-4054,
6054,5930,-4030,
4906,6541,-3934,
4224,7067,-3790,
3245,7276,-3611,
2446,7325,-3524,
1937,7266,-3391,
1241,7477,-3330,
506,7886,-3300,
-29,8616,-3330,
-1038,9232,-3366,
-2075,10225,-3369,
-2649,11070,-3295,
-3335,11833,-3164,
-3720,12211,-2933,
-3868,12612,-2717,
-3778,12671,-2434,
-3494,12493,-2188,
-3060,12022,-1765,
-2423,11676,-1500,
-1682,11039,-1291,
-1205,10417,-1228,
-561,9826,-1159,
20,9452,-1151,
309,8990,-1118,
678,8692,-1026,
871,8515,-1104,
978,8467,-1029,
1056,8401,-927,
1104,8319,-869,
1102,8191,-803,
1139,7974,-667,
1191,7650,-583,
1342,7255,-557,
1363,6983,-579,
1342,6571,-706,
1132,6401,-849,
680,6402,-1130,
189,6619,-1328,
-670,6902,-1485,
-1528,7375,-1453,
-2118,7839,-1391,
